igbo,english,domain,source
Abum nwa akwukwo mahadum,I am a university student,Education,Manual
Enwerem lecture n'ututu,I have a lecture this morning,Education,Manual
Enwerem seminar echi,I have a seminar tomorrow,Education,Manual
Anyi gara laboratory taa,We went to the laboratory today,Education,Manual
Anyi nyefere assignment anyi,We submitted our assignment,Education,Manual
Aga m echebe project m,I will defend my project,Education,Manual
Prọfesọ anyi nyere anyi oru,Our professor gave us an assignment,Education,Manual
Anyi na-eme nyocha,We are conducting research,Education,Manual
Anyi nwere workshop n'izu a,We have a workshop this week,Education,Manual
Aga m agụ maka ule semester,I will study for the semester examination,Education,Manual

Anyi nwere tutorial taa,We have a tutorial today,Education,Manual
Aga m aga lecture hall,I will go to the lecture hall,Education,Manual
Nwa akwukwo nile no na lecture,All students are in the lecture,Education,Manual
Onye nkuzi juru anyi ajuju,The lecturer asked us questions,Education,Manual
Anyi zara ajuju nile,We answered all the questions,Education,Manual
Aga m ede report,I will write a report,Education,Manual
Anyi nyefere report anyi,We submitted our report,Education,Manual
Aga m eme presentation,I will make a presentation,Education,Manual
Anyi gosiputara nchoputa anyi,We presented our findings,Education,Manual
Prọfesọ toro oru anyi,The professor praised our work,Education,Manual
Anyi nwere practical laboratory,We have a laboratory practical,Education,Manual
Nchoputa a metutara mmuta,This research concerns education,Education,Manual
Anyi gara ogbako omumu,We attended an academic conference,Education,Manual
Aga m ebipụta nchoputa m,I will publish my research,Education,Manual
Anyi jiri SPSS nyochaa data,We used SPSS to analyze data,Education,Manual
Anyi jiri Excel hazie data,We used Excel to organize data,Education,Manual
Onye ndu anyi nyochara chapter mbu,Our supervisor reviewed chapter one,Education,Manual
Aga m ede chapter ise,I will write chapter five,Education,Manual
Anyi chotara ihe di mkpa,We discovered important findings,Education,Manual
Nchoputa anyi gosiri ezigbo nsonaazu,Our research produced good results,Education,Manual

Mahadum,University,education,manual
Nwa Akwụkwọ Mahadum,University Student,education,manual
Onye Nkụzi,Lecturer,education,manual
Prọfesọ,Professor,education,manual
Ngalaba,Department,education,manual
Fakọlti,Faculty,education,manual
Dean,Dean,education,manual
Vice Chancellor,Vice Chancellor,education,manual
Registrar,Registrar,education,manual
Bursar,Bursar,education,manual
Ọmụmụ Nna Ukwu,Undergraduate Study,education,manual
Ọmụmụ Nna Ochie,Postgraduate Study,education,manual
Nna Ukwu Mbụ,First Degree,education,manual
Masta,Masters Degree,education,manual
Doktọret,Doctorate Degree,education,manual
Ndebanye Akwụkwọ,Registration,education,manual
Ụgwọ Akwụkwọ,School Fees,education,manual
Nsonaazụ,Result,education,manual
Transcript,Transcript,education,manual
Semester,Semester,education,manual
Afọ Akwụkwọ,Academic Session,education,manual
Ụbọchị Nnwale,Examination Date,education,manual
Nkuzi,Lecture,education,manual
Ụlọ Nkuzi,Lecture Hall,education,manual
Ọbá Akwụkwọ,Library,education,manual
Ndị Nkuzi,Academic Staff,education,manual
Ndị Ọrụ,Non Academic Staff,education,manual
Nchịkọta GPA,GPA Calculation,education,manual
Nchekwa Nsonaazụ,Result Management,education,manual
Akwụkwọ Ngụsị Akwụkwọ,Certificate,education,manual
